# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside it.
# CSO states NO definition for any topic, so this is matched against declared names like OLiA and
# FIBO and cannot be read as a functional taxonomy — there is no prose to compare a scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 9927 of its 14624 topics with a parent are stated beneath more than one, up
# to 33. Every parent is carried, joined with the separator SkosConcept states for a repeated
# property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv; the download states no
#   revision, so there is no commit to pin and the archive is the citation).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science Ontology,
#   Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms were
#   supplied by the maintainer of this repository rather than read from the archive.
# NOT BUNDLED YET: no vocabulary is bundled until the extractors are one runner.
%28100%29_silicon	(100) silicon		nems	topic			
%28e_%2C3e%29_process	(e ,3e) process		computer communication networks | computer network | computer networks | process engineering	topic			
%28i_%2Cj%29_conditions	(i ,j) conditions		applied (co)	topic			
%28min_%2Cmax_%2C%2B%29_functions	(min ,max ,+) functions		computer communication networks | computer network | computer networks	topic			
design_flows	design flows	design flow | design flows	embedded system | embedded systems | field programmable gate array | field programmable gate array (fpga) | field programmable gate arrays | field programmable gate arrays (fpga) | field-programmable gate array (fpga) | field-programmable gate arrays | fpga	topic			
design_for_all	design for all		universal design	topic			
design_for_testability	design for testability		integrated circuit testing	topic			
design_intent	design intent		architectural knowledge | architecture knowledge	topic			
design_knowledge	design knowledge		product design	topic			
design_of_algorithms	design of algorithms		combinatorial problem | combinatorial problems	topic			
design_pattern	design pattern	design patterns | software design patterns	object oriented programming | object-oriented programming | software architecture | software architectures	topic			
design_patterns	design patterns	design pattern | design patterns | software design patterns	object oriented programming | object-oriented programming | software architecture | software architectures	topic			
design_projects	design projects		curricula | curriculum | product design	topic			
design_rationale	design rationale	design rationale | design rationales	architectural design decisions | architecture design decisions | design decisions	topic			
design_rationales	design rationales	design rationale	architectural design decisions | architecture design decisions | design decisions	topic			
design_reasoning	design reasoning		architecting | architecture activity	topic			
design_space_exploration	design space exploration		embedded system | embedded systems | microprocessor chips	topic			
design_tasks	design tasks		product design	topic			
design_team	design team		product design	topic			
design_theory_and_methodology	design theory and methodology		microsensors | nanosystems | product design	topic			
design_variables	design variables		shape optimization	topic			
desired_signal	desired signal		beamforming	topic			
desktop_applications	desktop applications		user interface | user interfaces | web application | web applications	topic			
destination_nodes	destination nodes		ad hoc network | ad hoc networks | ad-hoc networks | routing protocol | routing protocols | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
detail_coefficients	detail coefficients		discrete wavelet transform | discrete wavelet transform (dwt) | discrete wavelet transforms | wavelet coefficients | wavelet decomposition	topic			
detecting_moving_objects	detecting moving objects		background subtraction | detector circuits	topic			
detecting_objects	detecting objects		object detection	topic			
detection_accuracy	detection accuracy	detection rate | detection rates	intrusion detection | intrusion detection method | intrusion detection system | intrusion detection systems	topic			
detection_algorithm	detection algorithm	detection algorithm | detection algorithms	signal detection	topic			
detection_algorithms	detection algorithms	detection algorithm	signal detection	topic			
detection_and_tracking	detection and tracking		computer vision | target tracking	topic			
detection_of_moving_object	detection of moving object	moving object detection | moving objects detection | moving-object detection	moving object | moving objects | object recognition | security systems	topic			
detection_performance	detection performance		signal detection	topic			
detection_probabilities	detection probabilities	detection probabilities | detection probability	probability | signal detection	topic			
detection_probability	detection probability	detection probabilities	probability | signal detection	topic			
detection_problems	detection problems		detection performance	topic			
detection_rate	detection rate	detection accuracy | detection rates	intrusion detection | intrusion detection method | intrusion detection system | intrusion detection systems	topic			
detection_rates	detection rates	detection accuracy | detection rate | detection rates	intrusion detection | intrusion detection method | intrusion detection system | intrusion detection systems	topic			
detectivity	detectivity		responsivity	topic			
detector_arrays	detector arrays		infrared detector | infrared detectors	topic			
detector_circuits	detector circuits		moving object | moving objects	topic			
deteriorating_jobs	deteriorating jobs		single machine scheduling | single machine scheduling problems | single-machine scheduling | total completion time	topic			
determination_coefficients	determination coefficients		correlation analysis | regression analysis | root mean square error | root mean square errors | statistical analysis | statistical model | statistics	topic			
deterministic	deterministic		stochastic	topic			
deterministic_automata	deterministic automata		finite automata | translation (languages)	topic			
deterministic_finite_automata	deterministic finite automata		finite automata | pattern matching | translation (languages)	topic			
deterministic_model	deterministic model	deterministic models	stochastic model | stochastic models | stochastic processes | stochastic system | stochastic systems	topic			
deterministic_models	deterministic models	deterministic model | deterministic models	stochastic model | stochastic models | stochastic processes | stochastic system | stochastic systems	topic			
deterministic_routing	deterministic routing		adaptive routing	topic			
development_processes	development processes		process engineering | software design	topic			
development_strategies	development strategies	development strategies | development strategy	strategic planning	topic			
development_strategy	development strategy	development strategies	strategic planning	topic			
device_architectures	device architectures		cuda	topic			
device_driver	device driver	device driver | device drivers	computer operating systems | operating system | operating systems	topic			
device_drivers	device drivers	device driver	computer operating systems | operating system | operating systems	topic			
devops	devops		software development | software development life cycle | software development process | software development projects	topic			
dexterous_hands	dexterous hands		end effectors | robotic arm | robotic arms	topic			
dexterous_manipulation	dexterous manipulation		end effectors | robotic arm | robotic arms	topic			
dfa	dfa		deep packet inspection	topic			
dfe	dfe		decision feedback equalizer | decision feedback equalizers	topic			
dgge	dgge	denaturing gradient gel electrophoresis	dna 16s | rna 16s	topic			
dht	dht	distributed hash table | distributed hash table %28dht%29 | distributed hash tables | distributed hash tables %28dht%29	overlay network | overlay networks	topic			
diagnosability	diagnosability		discrete event system | discrete event systems | discrete-event systems | fault detection | fault tolerant computer systems | hyper-cubes | hypercube | hypercubes | multiprocessing systems	topic			
diagnosis%2C_computer-assisted	diagnosis, computer-assisted		computer assisted diagnosis	topic			
