# The Common Weakness Enumeration, as the terms a program working in security actually
# writes. A weakness's name is a phrase — improper access control, integer overflow, use
# after free — and a phrase is what a repository outside the domain does not hit by
# accident. Each concept is the weakness's own permalink, so a match cites MITRE's page
# for it.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# prefLabel is the weakness's own name. broader is its ChildOf relation in the research
# view — view 1000, CWE's one hierarchical statement of what is a kind of what — under the
# parent's own name, joined with " | " where more than one parent is stated. kind is the
# abstraction level MITRE states: Pillar, Class, Base, Variant or Compound. altLabel pools
# the publisher's alternate terms. definition is the weakness's own description with its
# line breaks collapsed. NOT CARRIED, and said outright: categories and views — a category
# is a grouping a view draws for navigation, not a weakness.
#
# Source: the CWE 4.13 catalog XML as the OWASP cwe-sdk-javascript repository vendors it,
#   at https://github.com/OWASP/cwe-sdk-javascript/tree/477ff29b8a6fcb0c5e8fe7234f0af736d41c203c,
#   pinned by the blob id that revision holds:
#   8338e6520a20df70ca3f7b8cb7768750a842165f.
# Licence: CWE is copyright The MITRE Corporation, and the CWE Terms of Use at
#   https://cwe.mitre.org/about/termsofuse.html state that CWE is free to use by any
#   organization or individual for any research, development, and/or commercial purposes,
#   under a non-exclusive, royalty-free licence, on condition that MITRE's copyright
#   designation and the licence are reproduced in any copy — which this header and
#   NOTICE.md carry. The archive itself states no terms; the terms were read from MITRE's
#   own page, and this header records that.
# Generated by CweTermsExtraction: 959 weaknesses.
https://cwe.mitre.org/data/definitions/257.html	Storing Passwords in a Recoverable Format		Insufficiently Protected Credentials	Base		The storage of passwords in a recoverable format makes them subject to password reuse attacks by malicious users. In fact, it should be noted that recoverable encrypted passwords provide no significant benefit over plaintext passwords since they are subject not only to reuse by malicious attackers but also by malicious insiders. If a system administrator can recover a password directly, or use a brute force search on the available information, the administrator can use the password on other accounts.	
https://cwe.mitre.org/data/definitions/258.html	Empty Password in Configuration File		Password in Configuration File | Weak Password Requirements	Variant		Using an empty string as a password is insecure.	
https://cwe.mitre.org/data/definitions/259.html	Use of Hard-coded Password		Use of Hard-coded Credentials	Variant		The product contains a hard-coded password, which it uses for its own inbound authentication or for outbound communication to external components.	
https://cwe.mitre.org/data/definitions/26.html	Path Traversal: '/dir/../filename'		Relative Path Traversal	Variant		The product uses external input to construct a pathname that should be within a restricted directory, but it does not properly neutralize "/dir/../filename" sequences that can resolve to a location that is outside of that directory.	
https://cwe.mitre.org/data/definitions/260.html	Password in Configuration File		Insufficiently Protected Credentials	Base		The product stores a password in a configuration file that might be accessible to actors who do not know the password.	
https://cwe.mitre.org/data/definitions/261.html	Weak Encoding for Password		Insufficiently Protected Credentials	Base		Obscuring a password with a trivial encoding does not protect the password.	
https://cwe.mitre.org/data/definitions/262.html	Not Using Password Aging		Weak Authentication	Base		The product does not have a mechanism in place for managing password aging.	
https://cwe.mitre.org/data/definitions/263.html	Password Aging with Long Expiration		Weak Authentication	Base		The product supports password aging, but the expiration period is too long.	
https://cwe.mitre.org/data/definitions/266.html	Incorrect Privilege Assignment		Improper Privilege Management	Base		A product incorrectly assigns a privilege to a particular actor, creating an unintended sphere of control for that actor.	
https://cwe.mitre.org/data/definitions/267.html	Privilege Defined With Unsafe Actions		Improper Privilege Management	Base		A particular privilege, role, capability, or right can be used to perform unsafe actions that were not intended, even when it is assigned to the correct entity.	
https://cwe.mitre.org/data/definitions/268.html	Privilege Chaining		Improper Privilege Management	Base		Two distinct privileges, roles, capabilities, or rights can be combined in a way that allows an entity to perform unsafe actions that would not be allowed without that combination.	
https://cwe.mitre.org/data/definitions/269.html	Improper Privilege Management		Improper Access Control	Class		The product does not properly assign, modify, track, or check privileges for an actor, creating an unintended sphere of control for that actor.	
https://cwe.mitre.org/data/definitions/27.html	Path Traversal: 'dir/../../filename'		Relative Path Traversal	Variant		The product uses external input to construct a pathname that should be within a restricted directory, but it does not properly neutralize multiple internal "../" sequences that can resolve to a location that is outside of that directory.	
https://cwe.mitre.org/data/definitions/270.html	Privilege Context Switching Error		Improper Privilege Management	Base		The product does not properly manage privileges while it is switching between different contexts that have different privileges or spheres of control.	
https://cwe.mitre.org/data/definitions/271.html	Privilege Dropping / Lowering Errors		Improper Privilege Management	Class		The product does not drop privileges before passing control of a resource to an actor that does not have those privileges.	
https://cwe.mitre.org/data/definitions/272.html	Least Privilege Violation		Privilege Dropping / Lowering Errors	Base		The elevated privilege level required to perform operations such as chroot() should be dropped immediately after the operation is performed.	
https://cwe.mitre.org/data/definitions/273.html	Improper Check for Dropped Privileges		Improper Check for Unusual or Exceptional Conditions | Privilege Dropping / Lowering Errors	Base		The product attempts to drop privileges but does not check or incorrectly checks to see if the drop succeeded.	
https://cwe.mitre.org/data/definitions/274.html	Improper Handling of Insufficient Privileges		Improper Handling of Exceptional Conditions | Improper Privilege Management	Base		The product does not handle or incorrectly handles when it has insufficient privileges to perform an operation, leading to resultant weaknesses.	
https://cwe.mitre.org/data/definitions/276.html	Incorrect Default Permissions		Incorrect Permission Assignment for Critical Resource	Base		During installation, installed file permissions are set to allow anyone to modify those files.	
https://cwe.mitre.org/data/definitions/277.html	Insecure Inherited Permissions		Incorrect Permission Assignment for Critical Resource	Variant		A product defines a set of insecure permissions that are inherited by objects that are created by the program.	
https://cwe.mitre.org/data/definitions/278.html	Insecure Preserved Inherited Permissions		Incorrect Permission Assignment for Critical Resource	Variant		A product inherits a set of insecure permissions for an object, e.g. when copying from an archive file, without user awareness or involvement.	
https://cwe.mitre.org/data/definitions/279.html	Incorrect Execution-Assigned Permissions		Incorrect Permission Assignment for Critical Resource	Variant		While it is executing, the product sets the permissions of an object in a way that violates the intended permissions that have been specified by the user.	
https://cwe.mitre.org/data/definitions/28.html	Path Traversal: '..\filedir'		Relative Path Traversal	Variant		The product uses external input to construct a pathname that should be within a restricted directory, but it does not properly neutralize "..\" sequences that can resolve to a location that is outside of that directory.	
